Timestamp(ms) actualVelocity_1 actualVelocity_2 v_target_mobile asserv.v_mobile asserv.alpha targetVelocity_1 targetVelocity_2 x initial_x asserv.target_x h_triangle L1 L2 
139990 -5 18 -0.030071765184402466 -0.068187221884727478 0.993985652923584 -7 43 0.30721718072891235 1.4999902248382568 0.30000001192092896 1.5583789348602295 1.5883724689483643 2.30088210105896
140010 3 60 -0.028227595612406731 -0.0044261873699724674 0.9943544864654541 -7 41 0.3067745566368103 1.4999902248382568 0.30000001192092896 1.5578979253768921 1.5878150463104248 2.30088210105896
140030 -2 40 -0.028227595612406731 0.0026557126548141241 0.9943544864654541 -7 41 0.3067745566368103 1.4999902248382568 0.30000001192092896 1.5578979253768921 1.5878150463104248 2.30088210105896
140050 -3 66 -0.025555219501256943 -0.0017704750644043088 0.994888961315155 -6 37 0.3061332106590271 1.4999902248382568 0.30000001192092896 1.5580241680145264 1.5878150463104248 2.3014395236968994
140070 1 10 -0.025555219501256943 -0.0026557126548141241 0.994888961315155 -6 37 0.3061332106590271 1.4999902248382568 0.30000001192092896 1.5580241680145264 1.5878150463104248 2.3014395236968994
140090 3 8 -0.025555219501256943 0.0008852375322021544 0.994888961315155 -6 37 0.3061332106590271 1.4999902248382568 0.30000001192092896 1.5580241680145264 1.5878150463104248 2.3014395236968994
140110 0 26 -0.025555219501256943 0.0026557126548141241 0.994888961315155 -6 37 0.3061332106590271 1.4999902248382568 0.30000001192092896 1.5580241680145264 1.5878150463104248 2.3014395236968994
140130 2 105 -0.025555219501256943 0 0.994888961315155 -6 37 0.3061332106590271 1.4999902248382568 0.30000001192092896 1.5580241680145264 1.5878150463104248 2.3014395236968994
140150 -7 20 -0.025555219501256943 0.0017704750644043088 0.994888961315155 -6 37 0.3061332106590271 1.4999902248382568 0.30000001192092896 1.5580241680145264 1.5878150463104248 2.3014395236968994
140170 -2 48 -0.022881053388118744 -0.0061966637149453163 0.99542379379272461 -5 33 0.30549138784408569 1.4999902248382568 0.30000001192092896 1.5581504106521606 1.5878150463104248 2.301997184753418
140190 -8 43 -0.022881053388118744 -0.0017704754136502743 0.99542379379272461 -5 33 0.30549138784408569 1.4999902248382568 0.30000001192092896 1.5581504106521606 1.5878150463104248 2.301997184753418
140210 -8 12 -0.022881053388118744 -0.0070819016546010971 0.99542379379272461 -5 33 0.30549138784408569 1.4999902248382568 0.30000001192092896 1.5581504106521606 1.5878150463104248 2.301997184753418
140230 -3 14 -0.022881053388118744 -0.0070819016546010971 0.99542379379272461 -5 33 0.30549138784408569 1.4999902248382568 0.30000001192092896 1.5581504106521606 1.5878150463104248 2.301997184753418
140250 -7 28 -0.022881053388118744 -0.0026557128876447678 0.99542379379272461 -5 33 0.30549138784408569 1.4999902248382568 0.30000001192092896 1.5581504106521606 1.5878150463104248 2.301997184753418
140270 -9 105 -0.022881053388118744 -0.0061966637149453163 0.99542379379272461 -5 33 0.30549138784408569 1.4999902248382568 0.30000001192092896 1.5581504106521606 1.5878150463104248 2.301997184753418
140290 4 17 -0.020207185298204422 -0.00796713586896658 0.99595856666564941 -5 29 0.30484968423843384 1.4999902248382568 0.30000001192092896 1.5582753419876099 1.5878150463104248 2.3025546073913574
140310 -4 23 -0.020207185298204422 0.0035409494303166866 0.99595856666564941 -5 29 0.30484968423843384 1.4999902248382568 0.30000001192092896 1.5582753419876099 1.5878150463104248 2.3025546073913574
140330 -20 56 -0.020207185298204422 -0.0035409494303166866 0.99595856666564941 -5 29 0.30484968423843384 1.4999902248382568 0.30000001192092896 1.5582753419876099 1.5878150463104248 2.3025546073913574
140350 -28 12 -0.020207185298204422 -0.017704745754599571 0.99595856666564941 -5 29 0.30484968423843384 1.4999902248382568 0.30000001192092896 1.5582753419876099 1.5878150463104248 2.3025546073913574
140370 -15 1 -0.020207185298204422 -0.024786645546555519 0.99595856666564941 -5 29 0.30484968423843384 1.4999902248382568 0.30000001192092896 1.5582753419876099 1.5878150463104248 2.3025546073913574
140390 3 3 -0.020207185298204422 -0.013278559781610966 0.99595856666564941 -5 29 0.30484968423843384 1.4999902248382568 0.30000001192092896 1.5582753419876099 1.5878150463104248 2.3025546073913574
140410 1 19 -0.020207185298204422 0.0026557119563221931 0.99595856666564941 -5 29 0.30484968423843384 1.4999902248382568 0.30000001192092896 1.5582753419876099 1.5878150463104248 2.3025546073913574
140430 -5 28 -0.020207185298204422 0.00088523735757917166 0.99595856666564941 -5 29 0.30484968423843384 1.4999902248382568 0.30000001192092896 1.5582753419876099 1.5878150463104248 2.3025546073913574
140450 -1 149 -0.020207185298204422 -0.0044261864386498928 0.99595856666564941 -5 29 0.30484968423843384 1.4999902248382568 0.30000001192092896 1.5582753419876099 1.5878150463104248 2.3025546073913574
140470 -7 26 -0.017531828954815865 -0.0008852375322021544 0.9964936375617981 -4 25 0.30420762300491333 1.4999902248382568 0.30000001192092896 1.5584012269973755 1.5878150463104248 2.303112268447876
140490 -2 62 -0.017531828954815865 -0.0061966627836227417 0.9964936375617981 -4 25 0.30420762300491333 1.4999902248382568 0.30000001192092896 1.5584012269973755 1.5878150463104248 2.303112268447876
140510 -3 33 -0.017531828954815865 -0.0017704750644043088 0.9964936375617981 -4 25 0.30420762300491333 1.4999902248382568 0.30000001192092896 1.5584012269973755 1.5878150463104248 2.303112268447876
140530 1 8 -0.017531828954815865 -0.0026557126548141241 0.9964936375617981 -4 25 0.30420762300491333 1.4999902248382568 0.30000001192092896 1.5584012269973755 1.5878150463104248 2.303112268447876
140550 1 -4 -0.017531828954815865 0.0008852375322021544 0.9964936375617981 -4 25 0.30420762300491333 1.4999902248382568 0.30000001192092896 1.5584012269973755 1.5878150463104248 2.303112268447876
140570 -6 7 -0.017531828954815865 0.0008852375322021544 0.9964936375617981 -4 25 0.30420762300491333 1.4999902248382568 0.30000001192092896 1.5584012269973755 1.5878150463104248 2.303112268447876
140590 3 26 -0.017531828954815865 -0.0053114253096282482 0.9964936375617981 -4 25 0.30420762300491333 1.4999902248382568 0.30000001192092896 1.5584012269973755 1.5878150463104248 2.303112268447876
140610 -7 111 -0.017531828954815865 0.0026557126548141241 0.9964936375617981 -4 25 0.30420762300491333 1.4999902248382568 0.30000001192092896 1.5584012269973755 1.5878150463104248 2.303112268447876
140630 0 9 -0.017531828954815865 -0.0061966627836227417 0.9964936375617981 -4 25 0.30420762300491333 1.4999902248382568 0.30000001192092896 1.5584012269973755 1.5878150463104248 2.303112268447876
140650 0 16 -0.014855578541755676 0 0.9970288872718811 -4 21 0.30356532335281372 1.4999902248382568 0.30000001192092896 1.558526873588562 1.5878150463104248 2.3036699295043945
140670 2 23 -0.014855578541755676 0 0.9970288872718811 -4 21 0.30356532335281372 1.4999902248382568 0.30000001192092896 1.558526873588562 1.5878150463104248 2.3036699295043945
140690 -6 56 -0.014855578541755676 0.0017704755300655961 0.9970288872718811 -4 21 0.30356532335281372 1.4999902248382568 0.30000001192092896 1.558526873588562 1.5878150463104248 2.3036699295043945
140710 2 7 -0.014855578541755676 -0.00531142670661211 0.9970288872718811 -4 21 0.30356532335281372 1.4999902248382568 0.30000001192092896 1.558526873588562 1.5878150463104248 2.3036699295043945
140730 4 2 -0.014855578541755676 0.0017704755300655961 0.9970288872718811 -4 21 0.30356532335281372 1.4999902248382568 0.30000001192092896 1.558526873588562 1.5878150463104248 2.3036699295043945
140750 -2 3 -0.014855578541755676 0.0035409510601311922 0.9970288872718811 -4 21 0.30356532335281372 1.4999902248382568 0.30000001192092896 1.558526873588562 1.5878150463104248 2.3036699295043945
140770 -14 2 -0.014855578541755676 -0.0017704755300655961 0.9970288872718811 -4 21 0.30356532335281372 1.4999902248382568 0.30000001192092896 1.558526873588562 1.5878150463104248 2.3036699295043945
140790 0 11 -0.014855578541755676 -0.012393329292535782 0.9970288872718811 -4 21 0.30356532335281372 1.4999902248382568 0.30000001192092896 1.558526873588562 1.5878150463104248 2.3036699295043945
140810 -1 20 -0.014855578541755676 0 0.9970288872718811 -4 21 0.30356532335281372 1.4999902248382568 0.30000001192092896 1.558526873588562 1.5878150463104248 2.3036699295043945
140830 -6 45 -0.014855578541755676 -0.000885237765032798 0.9970288872718811 -4 21 0.30356532335281372 1.4999902248382568 0.30000001192092896 1.558526873588562 1.5878150463104248 2.3036699295043945
140850 -8 38 -0.014855578541755676 -0.00531142670661211 0.9970288872718811 -4 21 0.30356532335281372 1.4999902248382568 0.30000001192092896 1.558526873588562 1.5878150463104248 2.3036699295043945
140870 -37 6 -0.01218022033572197 -0.0070818993262946606 0.99756395816802979 -3 18 0.30292326211929321 1.4999902248382568 0.30000001192092896 1.5586510896682739 1.5878150463104248 2.304227352142334
140890 -51 9 -0.01218022033572197 -0.032753784209489822 0.99756395816802979 -3 18 0.30292326211929321 1.4999902248382568 0.30000001192092896 1.5586510896682739 1.5878150463104248 2.304227352142334
140910 -1 17 -0.010336050763726234 -0.04513125866651535 0.9979327917098999 -2 15 0.30248063802719116 1.4999902248382568 0.30000001192092896 1.5581692457199097 1.5872573852539063 2.304227352142334
140930 3 55 -0.010336050763726234 -0.00088492658687755466 0.9979327917098999 -2 15 0.30248063802719116 1.4999902248382568 0.30000001192092896 1.5581692457199097 1.5872573852539063 2.304227352142334
140950 -5 19 -0.01218022033572197 0.0026557121891528368 0.99756395816802979 -3 18 0.30292326211929321 1.4999902248382568 0.30000001192092896 1.5586510896682739 1.5878150463104248 2.304227352142334
140970 -1 -1 -0.01218022033572197 -0.00442618690431118 0.99756395816802979 -3 18 0.30292326211929321 1.4999902248382568 0.30000001192092896 1.5586510896682739 1.5878150463104248 2.304227352142334
140990 -1 0 -0.01218022033572197 -0.00088523741578683257 0.99756395816802979 -3 18 0.30292326211929321 1.4999902248382568 0.30000001192092896 1.5586510896682739 1.5878150463104248 2.304227352142334
141010 0 4 -0.01218022033572197 -0.00088523741578683257 0.99756395816802979 -3 18 0.30292326211929321 1.4999902248382568 0.30000001192092896 1.5586510896682739 1.5878150463104248 2.304227352142334
141030 1 7 -0.01218022033572197 0 0.99756395816802979 -3 18 0.30292326211929321 1.4999902248382568 0.30000001192092896 1.5586510896682739 1.5878150463104248 2.304227352142334
141050 2 12 -0.01218022033572197 0.00088523741578683257 0.99756395816802979 -3 18 0.30292326211929321 1.4999902248382568 0.30000001192092896 1.5586510896682739 1.5878150463104248 2.304227352142334
141070 5 17 -0.01218022033572197 0.0017704748315736651 0.99756395816802979 -3 18 0.30292326211929321 1.4999902248382568 0.30000001192092896 1.5586510896682739 1.5878150463104248 2.304227352142334
141090 6 57 -0.01218022033572197 0.00442618690431118 0.99756395816802979 -3 18 0.30292326211929321 1.4999902248382568 0.30000001192092896 1.5586510896682739 1.5878150463104248 2.304227352142334
141110 8 30 -0.01218022033572197 0.0053114243783056736 0.99756395816802979 -3 18 0.30292326211929321 1.4999902248382568 0.30000001192092896 1.5586510896682739 1.5878150463104248 2.304227352142334
141130 5 8 -0.0095039699226617813 0.0070819016546010971 0.99809920787811279 -2 14 0.3022809624671936 1.4999902248382568 0.30000001192092896 1.5587763786315918 1.5878150463104248 2.3047847747802734
141150 -3 3 -0.0095039699226617813 0.004426188301295042 0.99809920787811279 -2 14 0.3022809624671936 1.4999902248382568 0.30000001192092896 1.5587763786315918 1.5878150463104248 2.3047847747802734
141170 4 11 -0.0095039699226617813 -0.0026557128876447678 0.99809920787811279 -2 14 0.3022809624671936 1.4999902248382568 0.30000001192092896 1.5587763786315918 1.5878150463104248 2.3047847747802734
141190 -6 14 -0.0095039699226617813 0.0035409508273005486 0.99809920787811279 -2 14 0.3022809624671936 1.4999902248382568 0.30000001192092896 1.5587763786315918 1.5878150463104248 2.3047847747802734
141210 -4 39 -0.0095039699226617813 -0.0053114257752895355 0.99809920787811279 -2 14 0.3022809624671936 1.4999902248382568 0.30000001192092896 1.5587763786315918 1.5878150463104248 2.3047847747802734
141230 2 15 -0.0095039699226617813 -0.0035409508273005486 0.99809920787811279 -2 14 0.3022809624671936 1.4999902248382568 0.30000001192092896 1.5587763786315918 1.5878150463104248 2.3047847747802734
141250 -2 -9 -0.0095039699226617813 0.0017704754136502743 0.99809920787811279 -2 14 0.3022809624671936 1.4999902248382568 0.30000001192092896 1.5587763786315918 1.5878150463104248 2.3047847747802734
141270 -1 1 -0.0095039699226617813 -0.0017704754136502743 0.99809920787811279 -2 14 0.3022809624671936 1.4999902248382568 0.30000001192092896 1.5587763786315918 1.5878150463104248 2.3047847747802734
141290 1 1 -0.0095039699226617813 -0.00088523770682513714 0.99809920787811279 -2 14 0.3022809624671936 1.4999902248382568 0.30000001192092896 1.5587763786315918 1.5878150463104248 2.3047847747802734
141310 -1 6 -0.0095039699226617813 0.00088523770682513714 0.99809920787811279 -2 14 0.3022809624671936 1.4999902248382568 0.30000001192092896 1.5587763786315918 1.5878150463104248 2.3047847747802734
141330 -6 -1 -0.0095039699226617813 -0.00088523770682513714 0.99809920787811279 -2 14 0.3022809624671936 1.4999902248382568 0.30000001192092896 1.5587763786315918 1.5878150463104248 2.3047847747802734
141350 -1 12 -0.0095039699226617813 -0.0053114257752895355 0.99809920787811279 -2 14 0.3022809624671936 1.4999902248382568 0.30000001192092896 1.5587763786315918 1.5878150463104248 2.3047847747802734
141370 -4 4 -0.0095039699226617813 -0.00088523770682513714 0.99809920787811279 -2 14 0.3022809624671936 1.4999902248382568 0.30000001192092896 1.5587763786315918 1.5878150463104248 2.3047847747802734
141390 6 15 -0.0095039699226617813 -0.0035409508273005486 0.99809920787811279 -2 14 0.3022809624671936 1.4999902248382568 0.30000001192092896 1.5587763786315918 1.5878150463104248 2.3047847747802734
141410 -3 25 -0.0095039699226617813 0.0053114257752895355 0.99809920787811279 -2 14 0.3022809624671936 1.4999902248382568 0.30000001192092896 1.5587763786315918 1.5878150463104248 2.3047847747802734
141430 -1 78 -0.0095039699226617813 -0.0026557128876447678 0.99809920787811279 -2 14 0.3022809624671936 1.4999902248382568 0.30000001192092896 1.5587763786315918 1.5878150463104248 2.3047847747802734
141450 -9 14 -0.0095039699226617813 -0.00088523770682513714 0.99809920787811279 -2 14 0.3022809624671936 1.4999902248382568 0.30000001192092896 1.5587763786315918 1.5878150463104248 2.3047847747802734
141470 4 -5 -0.0049823573790490627 -0.00796433910727501 0.999003529548645 -1 7 0.30119580030441284 1.4999902248382568 0.30000001192092896 1.5584181547164917 1.5872573852539063 2.3053421974182129
141490 -3 2 -0.0068268245086073875 0.0035409496631473303 0.99863463640213013 -2 10 0.30163842439651489 1.4999902248382568 0.30000001192092896 1.5589002370834351 1.5878150463104248 2.3053421974182129
141510 5 19 -0.0049823573790490627 -0.0026547799352556467 0.999003529548645 -1 7 0.30119580030441284 1.4999902248382568 0.30000001192092896 1.5584181547164917 1.5872573852539063 2.3053421974182129
141530 3 6 -0.0049823573790490627 0.0044246329925954342 0.999003529548645 -1 7 0.30119580030441284 1.4999902248382568 0.30000001192092896 1.5584181547164917 1.5872573852539063 2.3053421974182129
141550 -11 4 -0.0049823573790490627 0.0026547799352556467 0.999003529548645 -1 7 0.30119580030441284 1.4999902248382568 0.30000001192092896 1.5584181547164917 1.5872573852539063 2.3053421974182129
141570 -8 16 -0.0049823573790490627 -0.009734191931784153 0.999003529548645 -1 7 0.30119580030441284 1.4999902248382568 0.30000001192092896 1.5584181547164917 1.5872573852539063 2.3053421974182129
141590 -5 58 -0.0049823573790490627 -0.0070794126950204372 0.999003529548645 -1 7 0.30119580030441284 1.4999902248382568 0.30000001192092896 1.5584181547164917 1.5872573852539063 2.3053421974182129
141610 -11 23 -0.0049823573790490627 -0.0044246329925954342 0.999003529548645 -1 7 0.30119580030441284 1.4999902248382568 0.30000001192092896 1.5584181547164917 1.5872573852539063 2.3053421974182129
