V20.3.3.0 Trace: mesure_all
C:\Users\HP\Documents\CoursMines\mecatro\TI_MECATRO_Tricodrisse\minimal_working_example\M241_ILE_2_moteurs_new.project
Timestamp(ms) actualVelocity_1 actualVelocity_2 v_target_mobile asserv.v_mobile asserv.alpha targetVelocity_1 targetVelocity_2 x init_x target_x h_triangle 
17804 106 -25 0.10000000149011612 0.086973011493682861 0.4386894702911377 113 -83 1.2193447351455688 1 1.5 1.4961974620819092
17824 74 -122 0.10000000149011612 0.0590970478951931 0.43976545333862305 113 -83 1.2198827266693115 1 1.5 1.4964786767959595
17844 115 -72 0.10000000149011612 0.041256427764892578 0.43976545333862305 113 -83 1.2198827266693115 1 1.5 1.4964786767959595
17864 53 -20 0.10000000149011612 0.06411471962928772 0.44178295135498047 113 -83 1.2208914756774902 1 1.5 1.4963753223419189
17884 127 -110 0.10000000149011612 0.02954852394759655 0.44178295135498047 113 -83 1.2208914756774902 1 1.5 1.4963753223419189
17904 50 -83 0.10000000149011612 0.070804953575134277 0.44285964965820313 113 -83 1.2214298248291016 1 1.5 1.4966554641723633
17924 179 -21 0.10000000149011612 0.027875965461134911 0.44379997253417969 113 -83 1.2218999862670898 1 1.5 1.4962717294692993
17944 69 -87 0.10000000149011612 0.099795952439308167 0.44487714767456055 113 -83 1.2224385738372803 1 1.5 1.4965516328811646
17964 192 -78 0.10000000149011612 0.038468830287456512 0.44487714767456055 113 -83 1.2224385738372803 1 1.5 1.4965516328811646
17984 102 -26 0.10000000149011612 0.10704369843006134 0.44581699371337891 114 -83 1.2229084968566895 1 1.5 1.4961678981781006
18004 107 -130 0.10000000149011612 0.056866969913244247 0.44689488410949707 114 -83 1.2234474420547485 1 1.5 1.4964472055435181
18024 119 -90 0.10000000149011612 0.059654563665390015 0.44689488410949707 114 -83 1.2234474420547485 1 1.5 1.4964472055435181
18044 85 -17 0.10000000149011612 0.066344797611236572 0.44891214370727539 114 -83 1.2244560718536377 1 1.5 1.4963423013687134
18064 110 -65 0.10000000149011612 0.047389142215251923 0.44891214370727539 114 -83 1.2244560718536377 1 1.5 1.4963423013687134
18084 48 -84 0.10000000149011612 0.061327122151851654 0.44998979568481445 114 -82 1.2249948978424072 1 1.5 1.4966216087341309
18104 187 -37 0.10000000149011612 0.026760924607515335 0.45092940330505371 114 -82 1.2254647016525269 1 1.5 1.49623703956604
18124 52 -118 0.10000000149011612 0.10425610840320587 0.45200777053833008 114 -82 1.226003885269165 1 1.5 1.4965159893035889
18144 217 -98 0.10000000149011612 0.028991004452109337 0.45200777053833008 114 -82 1.226003885269165 1 1.5 1.4965159893035889
18164 68 -19 0.10000000149011612 0.12098168581724167 0.45402622222900391 114 -82 1.227013111114502 1 1.5 1.4964098930358887
18184 197 -98 0.10000000149011612 0.0379113107919693 0.45402622222900391 114 -82 1.227013111114502 1 1.5 1.4964098930358887
18204 123 -64 0.10000000149011612 0.109831303358078 0.45402622222900391 114 -82 1.227013111114502 1 1.5 1.4964098930358887
18224 108 -30 0.10000000149011612 0.068574875593185425 0.45604395866394043 114 -82 1.2280219793319702 1 1.5 1.4963033199310303
18244 113 -77 0.10000000149011612 0.060212083160877228 0.45604395866394043 114 -82 1.2280219793319702 1 1.5 1.4963033199310303
18264 70 -71 0.10000000149011612 0.0629996806383133 0.4571235179901123 114 -82 1.2285617589950562 1 1.5 1.4965819120407104
18284 111 -26 0.10000000149011612 0.039026349782943726 0.45806217193603516 114 -82 1.2290310859680176 1 1.5 1.4961962699890137
18304 55 -64 0.10000000149011612 0.061884645372629166 0.45914173126220703 114 -82 1.2295708656311035 1 1.5 1.4964741468429565
18324 135 -66 0.10000000149011612 0.030663561075925827 0.45914173126220703 114 -82 1.2295708656311035 1 1.5 1.4964741468429565
18344 39 -37 0.10000000149011612 0.075265109539031982 0.46115970611572266 114 -82 1.2305798530578613 1 1.5 1.4963665008544922
18364 232 -78 0.10000000149011612 0.021743252873420715 0.46115970611572266 114 -82 1.2305798530578613 1 1.5 1.4963665008544922
18384 87 -66 0.10000000149011612 0.12934447824954987 0.46224021911621094 114 -82 1.2311201095581055 1 1.5 1.4966439008712769
18404 204 -25 0.10000000149011612 0.04850417748093605 0.46317815780639648 114 -82 1.2315890789031982 1 1.5 1.4962587356567383
18424 100 -42 0.10000000149011612 0.11373393982648849 0.46425843238830566 114 -82 1.2321292161941528 1 1.5 1.4965353012084961
18444 141 -145 0.10000000149011612 0.055751930922269821 0.46425843238830566 114 -82 1.2321292161941528 1 1.5 1.4965353012084961
18464 129 -78 0.10000000149011612 0.078610219061374664 0.46519613265991211 114 -82 1.2325980663299561 1 1.5 1.4961494207382202
18484 85 -67 0.10000000149011612 0.0719199851155281 0.46627688407897949 114 -82 1.2331384420394897 1 1.5 1.4964264631271362
18504 111 -76 0.10000000149011612 0.047389142215251923 0.46627688407897949 114 -82 1.2331384420394897 1 1.5 1.4964264631271362
18524 55 -39 0.10000000149011612 0.061884645372629166 0.46829557418823242 114 -82 1.2341477870941162 1 1.5 1.4963167905807495
18544 128 -49 0.10000000149011612 0.030663561075925827 0.46829557418823242 114 -82 1.2341477870941162 1 1.5 1.4963167905807495
18564 45 -81 0.10000000149011612 0.07136247307062149 0.46937727928161621 114 -82 1.2346886396408081 1 1.5 1.4965938329696655
18584 172 -83 0.10000000149011612 0.025088369846343994 0.47031402587890625 114 -82 1.2351570129394531 1 1.5 1.4962072372436523
18604 40 -48 0.10000000149011612 0.095893315970897675 0.47139596939086914 114 -82 1.2356979846954346 1 1.5 1.4964835643768311
18624 182 -113 0.10000000149011612 0.022300772368907928 0.47139596939086914 114 -82 1.2356979846954346 1 1.5 1.4964835643768311
18644 117 -75 0.10000000149011612 0.10146851092576981 0.47233271598815918 114 -82 1.2361663579940796 1 1.5 1.4960962533950806
18664 145 -43 0.10000000149011612 0.065229758620262146 0.47341465950012207 114 -82 1.236707329750061 1 1.5 1.4963730573654175
18684 129 -153 0.10000000149011612 0.080840304493904114 0.47341465950012207 114 -82 1.236707329750061 1 1.5 1.4963730573654175
18704 93 -97 0.10000000149011612 0.0719199851155281 0.4754338264465332 114 -81 1.2377169132232666 1 1.5 1.4962618350982666
18724 105 -54 0.10000000149011612 0.051849294453859329 0.4754338264465332 114 -81 1.2377169132232666 1 1.5 1.4962618350982666
18744 57 -103 0.10000000149011612 0.058539524674415588 0.4765164852142334 114 -81 1.2382582426071167 1 1.5 1.496537446975708
18764 129 -65 0.10000000149011612 0.031778600066900253 0.47745251655578613 114 -81 1.2387262582778931 1 1.5 1.4961501359939575
18784 43 -29 0.10000000149011612 0.0719199851155281 0.47853541374206543 114 -81 1.2392677068710327 1 1.5 1.4964249134063721
18804 202 -185 0.10000000149011612 0.023973328992724419 0.47853541374206543 114 -81 1.2392677068710327 1 1.5 1.4964249134063721
18824 60 -121 0.10000000149011612 0.11261889338493347 0.47961878776550293 114 -81 1.2398093938827515 1 1.5 1.496700644493103
18844 213 -45 0.10000000149011612 0.033451158553361893 0.48055458068847656 114 -81 1.2402772903442383 1 1.5 1.4963124990463257
18864 68 -149 0.10000000149011612 0.11875160783529282 0.48163866996765137 114 -81 1.2408193349838257 1 1.5 1.496587872505188
18884 121 -104 0.10000000149011612 0.0379113107919693 0.4825739860534668 115 -81 1.2412869930267334 1 1.5 1.4961999654769897
18904 131 -34 0.10000000149011612 0.067459836602211 0.4825739860534668 115 -81 1.2412869930267334 1 1.5 1.4961999654769897
18924 99 -182 0.10000000149011612 0.07303503155708313 0.4836578369140625 115 -81 1.2418289184570313 1 1.5 1.4964746236801147
18944 123 -111 0.10000000149011612 0.055194411426782608 0.48459291458129883 115 -81 1.2422964572906494 1 1.5 1.4960867166519165
18964 73 -32 0.10000000149011612 0.068574875593185425 0.48567748069763184 115 -81 1.2428387403488159 1 1.5 1.4963607788085938
18984 100 -152 0.10000000149011612 0.040698911994695663 0.48567748069763184 115 -81 1.2428387403488159 1 1.5 1.4963607788085938
19004 52 -103 0.10000000149011612 0.055751930922269821 0.48676204681396484 115 -81 1.2433810234069824 1 1.5 1.49663507938385
19024 156 -19 0.10000000149011612 0.028991004452109337 0.48769664764404297 115 -81 1.2438483238220215 1 1.5 1.4962469339370728
19044 50 -110 0.10000000149011612 0.086973011493682861 0.48878145217895508 115 -81 1.2443907260894775 1 1.5 1.4965208768844604
19064 223 -86 0.10000000149011612 0.027875965461134911 0.48878145217895508 115 -81 1.2443907260894775 1 1.5 1.4965208768844604
19084 88 -25 0.10000000149011612 0.12432680279016495 0.49080133438110352 115 -81 1.2454006671905518 1 1.5 1.4964064359664917
19104 202 -128 0.10000000149011612 0.049061696976423264 0.49080133438110352 115 -81 1.2454006671905518 1 1.5 1.4964064359664917
19124 88 -86 0.10000000149011612 0.11261889338493347 0.49188661575317383 115 -81 1.2459433078765869 1 1.5 1.4966793060302734
19144 100 -15 0.10000000149011612 0.049061696976423264 0.49282073974609375 115 -81 1.2464103698730469 1 1.5 1.4962910413742065
19164 121 -49 0.10000000149011612 0.055751930922269821 0.49282073974609375 115 -81 1.2464103698730469 1 1.5 1.4962910413742065
19184 86 -92 0.10000000149011612 0.067459836602211 0.49390649795532227 115 -81 1.2469532489776611 1 1.5 1.4965636730194092
19204 121 -44 0.10000000149011612 0.047946657985448837 0.49484062194824219 115 -81 1.2474203109741211 1 1.5 1.496174693107605
19224 66 -82 0.10000000149011612 0.067459836602211 0.49592685699462891 115 -81 1.2479634284973145 1 1.5 1.4964474439620972
19244 105 -69 0.10000000149011612 0.036796271800994873 0.49592685699462891 115 -81 1.2479634284973145 1 1.5 1.4964474439620972
19264 41 -24 0.10000000149011612 0.058539524674415588 0.49794769287109375 115 -80 1.2489738464355469 1 1.5 1.4963308572769165
19284 181 -58 0.10000000149011612 0.022858291864395142 0.49794769287109375 115 -80 1.2489738464355469 1 1.5 1.4963308572769165
19304 44 -62 0.10000000149011612 0.10091099888086319 0.49903440475463867 115 -80 1.2495172023773193 1 1.5 1.4966039657592773
19324 225 -71 0.10000000149011612 0.024530848488211632 0.49996733665466309 115 -80 1.2499836683273315 1 1.5 1.4962137937545776
19344 95 -51 0.10000000149011612 0.12544184923171997 0.50105452537536621 115 -80 1.2505272626876831 1 1.5 1.4964865446090698
19364 192 -103 0.10000000149011612 0.052964333444833755 0.50105452537536621 115 -80 1.2505272626876831 1 1.5 1.4964865446090698
19384 93 -65 0.10000000149011612 0.10704369843006134 0.50198745727539063 115 -80 1.2509937286376953 1 1.5 1.4960967302322388
19404 90 -44 0.10000000149011612 0.051849294453859329 0.50307464599609375 115 -80 1.2515373229980469 1 1.5 1.4963687658309937
19424 121 -153 0.10000000149011612 0.050176739692687988 0.50307464599609375 115 -80 1.2515373229980469 1 1.5 1.4963687658309937
19444 84 -107 0.10000000149011612 0.067459836602211 0.50509524345397949 115 -80 1.2525476217269897 1 1.5 1.4962505102157593
19464 121 -40 0.10000000149011612 0.046831618994474411 0.50509524345397949 115 -80 1.2525476217269897 1 1.5 1.4962505102157593
19484 63 -136 0.10000000149011612 0.067459836602211 0.506183385848999 115 -80 1.2530916929244995 1 1.5 1.496522068977356
19504 114 -83 0.10000000149011612 0.035123717039823532 0.507115364074707 115 -80 1.2535576820373535 1 1.5 1.4961316585540771
19524 47 -24 0.10000000149011612 0.0635572001338005 0.50820350646972656 115 -80 1.2541017532348633 1 1.5 1.4964029788970947
19544 185 -127 0.10000000149011612 0.02620340883731842 0.50820350646972656 115 -80 1.2541017532348633 1 1.5 1.4964029788970947
19564 53 -103 0.10000000149011612 0.10314106941223145 0.5092923641204834 115 -80 1.2546461820602417 1 1.5 1.4966740608215332
19584 219 -39 0.10000000149011612 0.02954852394759655 0.51022434234619141 115 -80 1.2551121711730957 1 1.5 1.4962832927703857
19604 103 -163 0.10000000149011612 0.12209673225879669 0.51131343841552734 115 -80 1.2556567192077637 1 1.5 1.4965540170669556
19624 173 -111 0.10000000149011612 0.057424485683441162 0.51131343841552734 115 -80 1.2556567192077637 1 1.5 1.4965540170669556
19644 98 -26 0.10000000149011612 0.096450842916965485 0.51224517822265625 115 -80 1.2561225891113281 1 1.5 1.4961633682250977
19664 81 -116 0.10000000149011612 0.054636891931295395 0.51333475112915039 115 -80 1.2566673755645752 1 1.5 1.4964337348937988
19684 118 -70 0.10000000149011612 0.045159067958593369 0.51333475112915039 115 -80 1.2566673755645752 1 1.5 1.4964337348937988
19704 71 -23 0.10000000149011612 0.065787278115749359 0.51535558700561523 115 -80 1.2576777935028076 1 1.5 1.4963129758834839
19724 119 -78 0.10000000149011612 0.039583869278430939 0.51535558700561523 115 -80 1.2576777935028076 1 1.5 1.4963129758834839
19744 55 -58 0.10000000149011612 0.066344797611236572 0.51644515991210938 115 -80 1.2582225799560547 1 1.5 1.496583104133606
19764 132 -28 0.10000000149011612 0.030663561075925827 0.51737642288208008 115 -80 1.25868821144104 1 1.5 1.4961918592453003
19784 43 -55 0.10000000149011612 0.073592543601989746 0.51846694946289063 115 -80 1.2592334747314453 1 1.5 1.4964615106582642
19804 209 -93 0.10000000149011612 0.023973328992724419 0.51846694946289063 115 -80 1.2592334747314453 1 1.5 1.4964615106582642
19824 58 -49 0.10000000149011612 0.11652152985334396 0.52048826217651367 116 -79 1.2602441310882568 1 1.5 1.4963396787643433
19844 197 -60 0.10000000149011612 0.032336119562387466 0.52048826217651367 116 -79 1.2602441310882568 1 1.5 1.4963396787643433
19864 123 -74 0.10000000149011612 0.109831303358078 0.52048826217651367 116 -79 1.2602441310882568 1 1.5 1.4963396787643433
19884 158 -46 0.10000000149011612 0.068574875593185425 0.52250909805297852 116 -79 1.2612545490264893 1 1.5 1.4962171316146851
19904 106 -34 0.10000000149011612 0.088088050484657288 0.52250909805297852 116 -79 1.2612545490264893 1 1.5 1.4962171316146851
19924 81 -203 0.10000000149011612 0.0590970478951931 0.52360057830810547 116 -79 1.2618002891540527 1 1.5 1.4964860677719116
19944 119 -118 0.10000000149011612 0.045159067958593369 0.52453064918518066 116 -79 1.2622653245925903 1 1.5 1.4960945844650269
19964 74 -44 0.10000000149011612 0.066344797611236572 0.52562189102172852 116 -79 1.2628109455108643 1 1.5 1.4963629245758057
19984 122 -139 0.10000000149011612 0.041256427764892578 0.52562189102172852 116 -79 1.2628109455108643 1 1.5 1.4963629245758057
20004 56 -98 0.10000000149011612 0.068017356097698212 0.527644157409668 116 -79 1.263822078704834 1 1.5 1.4962389469146729
20024 132 -30 0.10000000149011612 0.03122108057141304 0.527644157409668 116 -79 1.263822078704834 1 1.5 1.4962389469146729
20044 49 -175 0.10000000149011612 0.073592543601989746 0.52873611450195313 116 -79 1.2643680572509766 1 1.5 1.496508002281189
20064 193 -99 0.10000000149011612 0.027318445965647697 0.52873611450195313 116 -79 1.2643680572509766 1 1.5 1.496508002281189
20084 62 -24 0.10000000149011612 0.10760122537612915 0.53075790405273438 116 -79 1.2653789520263672 1 1.5 1.4963835477828979
20104 217 -117 0.10000000149011612 0.034566197544336319 0.53075790405273438 116 -79 1.2653789520263672 1 1.5 1.4963835477828979
20124 105 -95 0.10000000149011612 0.12098168581724167 0.53185033798217773 116 -79 1.2659251689910889 1 1.5 1.4966515302658081
20144 186 -22 0.10000000149011612 0.058539524674415588 0.53277945518493652 116 -79 1.2663897275924683 1 1.5 1.4962584972381592
20164 98 -73 0.10000000149011612 0.10369858890771866 0.53277945518493652 116 -79 1.2663897275924683 1 1.5 1.4962584972381592
20184 89 -66 0.10000000149011612 0.054636891931295395 0.53387260437011719 116 -79 1.2669363021850586 1 1.5 1.4965262413024902
20204 124 -34 0.10000000149011612 0.049619220197200775 0.534801721572876 116 -79 1.267400860786438 1 1.5 1.4961330890655518
20224 84 -74 0.10000000149011612 0.069132395088672638 0.53589487075805664 116 -79 1.2679474353790283 1 1.5 1.4964004755020142
20244 120 -63 0.10000000149011612 0.046831618994474411 0.53589487075805664 116 -79 1.2679474353790283 1 1.5 1.4964004755020142
20264 59 -39 0.10000000149011612 0.066902317106723785 0.53791666030883789 116 -79 1.2689583301544189 1 1.5 1.4962743520736694
20284 113 -31 0.10000000149011612 0.03289363905787468 0.53791666030883789 116 -79 1.2689583301544189 1 1.5 1.4962743520736694
20304 43 -202 0.10000000149011612 0.0629996806383133 0.53901100158691406 116 -79 1.269505500793457 1 1.5 1.4965412616729736
20324 189 -112 0.10000000149011612 0.023973328992724419 0.53993940353393555 116 -79 1.2699697017669678 1 1.5 1.496147632598877
20344 41 -39 0.10000000149011612 0.1053711473941803 0.54103422164916992 116 -79 1.270517110824585 1 1.5 1.4964140653610229
20364 231 -130 0.10000000149011612 0.022858291864395142 0.54103422164916992 116 -79 1.270517110824585 1 1.5 1.4964140653610229
20384 90 -96 0.10000000149011612 0.12878695130348206 0.54305648803710938 116 -79 1.2715282440185547 1 1.5 1.4962868690490723
20404 208 -33 0.10000000149011612 0.050176739692687988 0.54305648803710938 116 -79 1.2715282440185547 1 1.5 1.4962868690490723
20424 87 -176 0.10000000149011612 0.11596401780843735 0.544151782989502 116 -78 1.272075891494751 1 1.5 1.4965529441833496
20444 105 -103 0.10000000149011612 0.04850417748093605 0.544151782989502 116 -78 1.272075891494751 1 1.5 1.4965529441833496
20464 126 -30 0.10000000149011612 0.058539524674415588 0.545079231262207 116 -78 1.2725396156311035 1 1.5 1.4961587190628052
20484 97 -117 0.10000000149011612 0.070247434079647064 0.54617452621459961 116 -78 1.2730872631072998 1 1.5 1.496424674987793
20504 123 -88 0.10000000149011612 0.054079368710517883 0.54617452621459961 116 -78 1.2730872631072998 1 1.5 1.496424674987793
20524 75 -21 0.10000000149011612 0.068574875593185425 0.54819679260253906 116 -78 1.2740983963012695 1 1.5 1.4962959289550781
20544 103 -69 0.10000000149011612 0.041813947260379791 0.54819679260253906 116 -78 1.2740983963012695 1 1.5 1.4962959289550781
20564 54 -64 0.10000000149011612 0.057424485683441162 0.549293041229248 116 -78 1.274646520614624 1 1.5 1.4965622425079346
20584 155 -32 0.10000000149011612 0.030106041580438614 0.550220251083374 116 -78 1.275110125541687 1 1.5 1.4961667060852051
20604 41 -64 0.10000000149011612 0.086415491998195648 0.55131626129150391 116 -78 1.275658130645752 1 1.5 1.4964321851730347
